timestamp,x,y,theta,vx,wz
1748975104.839124,5.087817329137812,2.1949718707861074,1.1570428922136418,0.1696291944783595,0.10838636449463339
1748975104.8789208,5.090096262055173,2.200186319807776,1.1607421419082709,0.16770336574102288,0.10914468454218872
1748975104.9213035,5.0923252361830516,2.2053386505138675,1.1644649285566624,0.1654960173360736,0.10978199723122989
1748975104.9608557,5.094505354672844,2.210429837561199,1.1682087611554148,0.1629032575927426,0.11042021832182616
1748975105.0065749,5.0966370085128965,2.215460162380927,1.1719711916926245,0.16113684578952797,0.1109152593296452
1748975105.0514638,5.09872125320016,2.2204305799712594,1.1757509914888293,0.1584592214557799,0.11139330619929236
1748975105.092185,5.100758872827398,2.225341741931902,1.1795460347947517,0.15640361421466067,0.1118612379206802
1748975105.132893,5.102750299720844,2.230193918156176,1.1833547671650968,0.15471184748766462,0.11216307128991726
1748975105.1725986,5.10469693338871,2.23498846784498,1.1871753822107483,0.1526872711591575,0.11257447949511819
1748975105.219589,5.10659897188864,2.2397253689924472,1.1910064066196016,0.15066427405524424,0.11282400884719176
1748975105.269394,5.108457544364998,2.2444056715852594,1.194846278289465,0.1486099683286434,0.11311900164918842
1748975105.321638,5.110273028110046,2.2490295241509988,1.198693522800708,0.14656711633711306,0.11322025405392705
1748975105.360319,5.11204679886766,2.253598292917667,1.2025465637966068,0.14416003049609488,0.113432265003189
1748975105.4003463,5.113778991472086,2.258111802119978,1.2064036153281155,0.1427271667640019,0.11351628274536414
1748975105.4417129,5.115470639308909,2.262570999498317,1.2102643163793783,0.1402162373408098,0.11356576647649633
1748975105.481267,5.117122607127437,2.266976595139592,1.2141267915189207,0.1388853407559438,0.1136772638559646
1748975105.52199,5.1187352535961095,2.271328697296358,1.217989933839514,0.13704287741976695,0.11361248013507537
1748975105.5590312,5.120309684124423,2.2756283429790933,1.2218524888333477,0.1346015045235751,0.11359249414931506
1748975105.6005828,5.12184644694786,2.279875831817873,1.2257131705898605,0.13335442493363062,0.11356829417039466
1748975105.645772,5.123346141696319,2.284071575623816,1.2295715410762647,0.13158066280431235,0.11344960544590801
1748975105.6859407,5.124809579604062,2.288216244860633,1.2334262414284616,0.12972193025189468,0.11329588898361236
1748975105.7325428,5.126237570781048,2.2923105219121642,1.2372761914364565,0.12747654748144194,0.11314731074080682
1748975105.7741861,5.127630733313628,2.2963548187116043,1.2411199838409726,0.12630290960720608,0.11302156180456355
1748975105.819554,5.128989540168921,2.3003494031409306,1.2449577186930059,0.12404631141248183,0.11277605298112016
1748975105.8658712,5.130314990357586,2.3042952189240573,1.2487882205144512,0.12236381208446197,0.11257532414391667
1748975105.9102807,5.131607439891778,2.308192372305839,1.2526099002582303,0.12127392927133283,0.11227328601077034
1748975105.9563622,5.132867928154691,2.3120419104903327,1.2564224884513306,0.11959262793912488,0.11208514923824438
1748975106.005213,5.134096696613139,2.3158437730800396,1.2602253650427908,0.11800264544256919,0.11173693095238901
1748975106.054941,5.135294603340451,2.3195987853553635,1.2640178375417948,0.11587462466293552,0.11137737126522056
1748975106.0962908,5.136462394203046,2.323307577489591,1.267798479068237,0.11480563028264046,0.1110968253144161
1748975106.138079,5.137600349019792,2.326970193416496,1.271567428194311,0.11320216525322885,0.11066903057268937
1748975106.1880898,5.138709531846474,2.330587739220633,1.2753234949766177,0.11171603098819603,0.11034511053032645
1748975106.2292259,5.139790070258693,2.3341600316971154,1.2790664256695015,0.11015454813481448,0.1098895203197207
1748975106.281239,5.140843039964204,2.3376882250275806,1.2827956157266347,0.10830464647043253,0.10953976823582039
1748975106.3308833,5.141868585645997,2.341172157776051,1.2865102784934788,0.10725131345205824,0.10908209729361781
1748975106.3761287,5.142867494066215,2.344612622984237,1.2902101848795662,0.10532375718341269,0.10860567668008808
1748975106.4208279,5.143840439170253,2.34801020222599,1.2938943018965066,0.1039611955385498,0.10819016076861761
1748975106.4647405,5.144787726696787,2.3513649989256833,1.2975625840859755,0.10294103302172411,0.10771362193960786
1748975106.5119371,5.145710068990287,2.354677715443291,1.3012147335467554,0.10108860400300317,0.10721795638075922
1748975106.5575671,5.146607948534832,2.3579486925693804,1.30484975047253,0.10016920615739389,0.10671508756817744
1748975106.5994384,5.147481907019243,2.3611784334124417,1.3084678685385243,0.09835759838345888,0.10619256901006678
1748975106.665707,5.148332438827501,2.3643672997052736,1.3120680203914168,0.09741915928039332,0.10563214883991591
1748975106.7078693,5.1491602696961145,2.367516096563162,1.3156502352880692,0.09613495677253625,0.10516190754616388
1748975106.7504017,5.149965565458265,2.370624746532226,1.3192141472949,0.09478392790697032,0.1045546522740383
1748975106.7970734,5.150749203600117,2.37369427323407,1.3227590318320532,0.093186433410688,0.10404936883766715
1748975106.8537154,5.151511318746401,2.3767245488062705,1.3262849468323743,0.09228448526445751,0.10345853148636211
1748975106.893136,5.152252683006704,2.3797165001092773,1.329791693592388,0.09067050350436232,0.10291666125233973
1748975106.9316041,5.152973529487833,2.382670132862086,1.333278416192164,0.0897904426785295,0.10229848258125158
1748975106.9760542,5.1536745299769295,2.3855862445794975,1.3367454427218057,0.08816749703559464,0.10172549597151632
1748975107.0208392,5.154346775220583,2.3884258989540386,1.340181014329495,0.08621683034208874,0.10042607900288189
1748975107.0607946,5.155009236226376,2.3912677176105426,1.3435879227029326,0.08579694708193462,0.10028690719571366
1748975107.10182,5.155653386744413,2.394073812364748,1.347000470155458,0.08499163831198711,0.10033251986599392
1748975107.1422925,5.156279221797716,2.3968436678306353,1.3503924911910952,0.08385882126299816,0.09925147552905143
1748975107.1834843,5.156887364099517,2.3995780127751996,1.353749574741195,0.08234510730373543,0.09841949706717805
1748975107.2364895,5.157478226130127,2.402277145271167,1.3570882061441054,0.08157807987259073,0.09808739830731658
1748975107.2823126,5.158052076062973,2.4049412917014936,1.3604123735491438,0.0804308694257325,0.09746926762431732
1748975107.3284864,5.158609546869402,2.407571273843152,1.3637121445082905,0.07908063337719712,0.09673080060930132
1748975107.3670344,5.159150784753579,2.4101670228264926,1.3669873468884055,0.07830106559637548,0.09607937968528224
1748975107.4123316,5.159676288030116,2.4127291603082157,1.3702431148276946,0.07689347623383591,0.09549493880333387
1748975107.4688752,5.160186506676066,2.4152581695869553,1.3734779209876946,0.07617026222478814,0.09487581252811375
1748975107.5180132,5.1606816353928116,2.417754153938428,1.3766895023744725,0.07514758103049103,0.09415370291111258
1748975107.5652843,5.161162229930101,2.4202178688735385,1.3798789191439285,0.07383802846189709,0.09355693039563089
1748975107.616169,5.161628461983209,2.4226493199835972,1.3830467927709307,0.07311391054057322,0.09288881468756083
1748975107.661265,5.162080840464119,2.4250492425789147,1.3861924317999799,0.07183826659853244,0.0922494948239898
1748975107.7104177,5.1625195598496125,2.42741767596321,1.3893153321065912,0.07113312499751062,0.0915656553124975
1748975107.7511897,5.162945096238305,2.4297553271532273,1.3924162063050614,0.06989342622264975,0.09093881012739506
1748975107.7884078,5.1633576387460485,2.432062236820401,1.3954946522096128,0.06920627762061267,0.09025093079354808
1748975107.8371468,5.163757639008227,2.4343390850836384,1.3985506478384366,0.06800061768466294,0.0896150532121943
1748975107.8865385,5.16414528109843,2.436585912801689,1.4015841000366065,0.0673306646272788,0.08893340048082919
1748975107.9338357,5.164520974982539,2.4388033517039083,1.4045952596921558,0.06611657966577882,0.08828087035964548
1748975107.9790847,5.164884963551977,2.440991568574602,1.407583727895693,0.06550211076140201,0.08761199812924565
1748975108.0194762,5.165237547921537,2.4431510022465073,1.4105497917465875,0.06432197877759155,0.0869420795756015
1748975108.0679023,5.165579052661455,2.445281997456021,1.4134932255984738,0.06372251616415427,0.08629606131556788
1748975108.1065493,5.165909666123951,2.447384773699831,1.4164142434625684,0.06258607470173111,0.08560145667521223
1748975108.151075,5.166229816793088,2.449459923506677,1.4193127765161617,0.061988705763249094,0.08498734088668337
1748975108.190034,5.166539592002265,2.4515074505520307,1.4221888504316058,0.061116274482822225,0.08428740143924654
1748975108.2344477,5.1668394303804925,2.4535280712266396,1.425042379937134,0.060305122491679936,0.0836646863452242
1748975108.2785122,5.167129437317681,2.45552174797019,1.4278734410074068,0.05949424399233901,0.08297050320517364
1748975108.3192725,5.167409987606274,2.4574891428834524,1.4306821627985438,0.05866730969055434,0.08234946424069194
1748975108.3571255,5.167681222047683,2.45943026648354,1.433468497561335,0.05787915246236893,0.08165751757391268
1748975108.4046874,5.167943460951191,2.46134569304597,1.4362325615289178,0.05708564832751913,0.08100524248974263
1748975108.4631226,5.168196913444202,2.4632356795464863,1.438974336983742,0.05605710329550221,0.08035061078051683
1748975108.507422,5.16844182430535,2.4651005197110853,1.4416937814477453,0.05529453794396127,0.07970216721899107
1748975108.5490332,5.168678382191935,2.4669404784671567,1.4443910994691482,0.054536718470418216,0.07904331310230761
1748975108.5844536,5.168906833469686,2.4687559144043787,1.4470663283431136,0.0537948741404968,0.07838638566209603
1748975108.6215124,5.169127393285334,2.4705471338124454,1.4497195079152836,0.05306322105530289,0.07773096471778275
1748975108.6678624,5.1693403155965285,2.4723145124812818,1.4523506332496192,0.05255321320644851,0.07712165254642375
1748975108.7110631,5.169545680036768,2.4740581111337496,1.4549600359656607,0.051620969203994144,0.07644924265723928
1748975108.7529626,5.169743841819009,2.4757785197906346,1.4575475464796197,0.051125479143224045,0.07583960668203521
1748975108.796422,5.16993485666449,2.4774757362219333,1.4601133183956168,0.050404998463030634,0.07517134889838493
1748975108.857141,5.1701190327881905,2.479150358587642,1.4626574188904833,0.049734996927189315,0.07456725895902679
1748975108.8983064,5.170296454282934,2.4808023596061277,1.4651800138645639,0.04903489933771916,0.07390585787935995
1748975108.9346151,5.170467404281745,2.482432345827779,1.467681151958209,0.04838444463027177,0.07329994353387168
1748975108.9780664,5.170631962726327,2.4840403344907043,1.470160893650585,0.04752255726526488,0.07264731806453713
1748975109.026825,5.170790409083866,2.485626807247424,1.4726192049002775,0.04707254255594734,0.07203700711679727
1748975109.083206,5.1709428271149775,2.4871919312823323,1.4750564902730272,0.0462301262365201,0.07141636862343585
1748975109.1410952,5.171089428118275,2.488735962969884,1.47747259211729,0.04579746917572692,0.07078906154304934
1748975109.1794305,5.171230357745451,2.490259281306173,1.4798677602343768,0.04516104398053157,0.07019404183897238
1748975109.2264118,5.171365772080138,2.491762019955327,1.4822420079627312,0.04454643187410561,0.06957414346338064
1748975109.2806993,5.171495834868652,2.4932445169351127,1.4845955174682726,0.04393550534768509,0.06896830054196912
1748975109.3216808,5.171620693253871,2.4947070104739373,1.486928389844013,0.04318058940327057,0.06835591911303619
1748975109.366165,5.1717404839590495,2.49614973061809,1.4892407027025707,0.0425616496612638,0.06774611296855881
1748975109.4095426,5.171855360377357,2.4975729568813048,1.491532565159369,0.0419767973444254,0.06714047740999496
1748975109.4659796,5.171965488089455,2.4989769833789417,1.4938040484764268,0.04157783994247502,0.06655999422410583
1748975109.518026,5.172070946937177,2.500361910956763,1.4960553987380358,0.04099060885128107,0.06594654171544512
1748975109.5627036,5.172171925635221,2.501728208734794,1.4982866974822362,0.040446143310427715,0.06537896264641294
1748975109.6012125,5.172268518960479,2.5030759383529473,1.500497997629725,0.03989462528510228,0.06478373923959316
1748975109.6481977,5.1723608539912815,2.5044054328384076,1.5026894423327815,0.039179779554842434,0.06420187123999371
1748975109.6912253,5.172449089142179,2.505716880585799,1.504861125963044,0.0388122076526891,0.06361828877498778
1748975109.7324684,5.172533301513993,2.5070106030765986,1.5070132675597672,0.03827312246968538,0.06305963014965947
1748975109.768326,5.172613629769365,2.5082866798891987,1.5091458851536692,0.037733882537476074,0.062464463649047924
1748975109.806684,5.172690198789153,2.5095455496815893,1.511259141230965,0.0372326905787083,0.06191492656239703
1748975109.8519108,5.17276310045774,2.510787233355942,1.5133532427639227,0.036706994309017915,0.06133391788674366
1748975109.8976588,5.172832458125734,2.512012173093596,1.515428188526417,0.03621808297502517,0.0607932614921513
1748975109.9346197,5.172898381729775,2.5132203915764015,1.5174841034968019,0.0357281943419895,0.06022081552556471
1748975109.9715495,5.172960944246236,2.5144122367816566,1.5195212059866334,0.03523245620721315,0.05968601218668305
1748975110.008763,5.173020280008802,2.515587781158993,1.5215396569554804,0.03473579376772942,0.05911735168530812
1748975110.0576658,5.173076474241711,2.5167474253657405,1.52353948745498,0.03427429143551454,0.05858639771709639
1748975110.0980718,5.1731296010083145,2.517891197089434,1.5255208584261166,0.03366415238813643,0.05803097326323855
1748975110.1402688,5.173179824690577,2.5190194476116345,1.5274838633534906,0.033342485612193364,0.05750344164502873
1748975110.184276,5.173227146866295,2.520132301558979,1.5294287456602889,0.03274680924416711,0.056969240445315775
1748975110.2284625,5.1732717351428334,2.5212299593551357,1.5313554814825734,0.03243690233914192,0.05643467563825852
1748975110.2701135,5.173313597628766,2.522312686280624,1.5332643349657675,0.03198715112969012,0.05592269759009883
1748975110.313286,5.173352884124517,2.5233805639049773,1.5351553838753746,0.03153571367089083,0.05538263618490978
1748975110.3638873,5.173389638288499,2.5244339530411564,1.5370288472140607,0.03111663594160373,0.054883055571953096
1748975110.407028,5.173423934138309,2.525472884385215,1.5388847962293613,0.030562221065406254,0.05435164959075384
1748975110.4682264,5.173455917608805,2.526497679565888,1.540723120893073,0.03027001743710058,0.05384673034390235
1748975110.5125232,5.1734855606830905,2.527508429653479,1.5425441918241938,0.029730070554267688,0.05332947057175287
1748975110.558391,5.1735130418764514,2.528505436566041,1.5443480762123751,0.029444086674210404,0.05284338721453116
1748975110.5941136,5.173538372739283,2.529488775852847,1.546135079017734,0.02904286375016043,0.05233726943409317
1748975110.6349666,5.1735616051376,2.530458722474316,1.5479051436096989,0.02864167721387879,0.05185403573600975
1748975110.7028873,5.173582855703278,2.531415324531046,1.5496585147314088,0.028237038349377446,0.05134644102201278
1748975110.7496493,5.173602162921984,2.532358907670975,1.551395210079378,0.027861668776870015,0.05087029533012973
1748975110.801182,5.173619580748866,2.533289506408794,1.553115393205904,0.02736544914864802,0.0503753880984595
1748975110.8500483,5.17363522775686,2.5342074336574605,1.5548192350250325,0.027102379707561405,0.049907497962024525
1748975110.8957322,5.1736491082159235,2.535112734440704,1.5565068452196158,0.026718966093338535,0.049417632797553464
1748975110.940497,5.173661295597861,2.536005709122668,1.558178320200513,0.026363486980725312,0.04896178352213805
1748975110.9862814,5.173671858988943,2.5368863669860637,1.559833833264781,0.025990745803394708,0.04847967163720339
1748975111.025958,5.173680840937658,2.537755026339157,1.5614735598569005,0.025645482136187434,0.04803141379006954
1748975111.077155,5.173688319658488,2.5386117251152145,1.5630975428883744,0.025295323280573115,0.047559296597621405
1748975111.1202307,5.173694304688408,2.539456723783601,1.5647059114037487,0.024946097449229588,0.04711093439819424
1748975111.1624863,5.173698905656911,2.540290102397691,1.5662988434700107,0.024606154068661998,0.04665010614315497
1748975111.2003336,5.17370210176316,2.541112074261053,1.5678764968138754,0.024166284441991072,0.04620365318479794
1748975111.2416732,5.173704027768836,2.541922744743909,1.5694388672173742,0.02393512284536178,0.04575510358286827
1748975111.283555,5.173704639766191,2.5427223081248136,1.5709862434055843,0.023507373240112178,0.04531655038755907
1748975111.327814,5.1737040687879725,2.5435108893371723,1.5725186180174038,0.023281094054059023,0.04487899549914509
1748975111.3756921,5.17370228153803,2.544288632378095,1.5740362010689144,0.022866667175908243,0.04443745554940964
1748975111.4194887,5.1736994016009605,2.5450557429602383,1.5755390367824151,0.0226461257444948,0.044016350779348574
1748975111.4705021,5.1736953968940025,2.5458122598741886,1.577027330438107,0.02224302552599097,0.043580477518111276
1748975111.5180728,5.173690378059102,2.5465584346305206,1.5785011805691715,0.02202849300226902,0.0431691250744752
1748975111.5545847,5.173684340214965,2.5472943305106313,1.5799607919117955,0.021727617881223328,0.042741515165264574
1748975111.5922432,5.173677310808047,2.5480201424728395,1.5814060744810488,0.021428181202241468,0.04233191418720376
1748975111.6309268,5.173669379009426,2.548735955633357,1.5828372966621207,0.021134977794372522,0.04191256208525452
1748975111.6805534,5.173660512906235,2.5494419422299575,1.5842546381776506,0.020758186210313303,0.04150621529011939
1748975111.7295911,5.173650823528926,2.5501382180253733,1.5856580893400505,0.020557538300558873,0.04110078292820905
1748975111.7749746,5.173640274828932,2.550824899060866,1.5870478534832781,0.020192203249825066,0.04069278062434419
1748975111.8191497,5.173629130383945,2.5514928924828992,1.5884166924377754,0.01973388383076457,0.03983750356946588
1748975111.8724854,5.1736170544475995,2.5521608379379983,1.5897664411764874,0.019712843363037868,0.039766261666504654
1748975111.9098992,5.173604261378287,2.5528197333796774,1.5911205076016413,0.01945421334326217,0.039795370600987715
1748975111.9497483,5.17359078322679,2.553469543592701,1.5924622653161027,0.019187239391802485,0.039129908959434495
1748975111.9879425,5.173576602187186,2.554110436423719,1.5937814212663126,0.01884789711602335,0.038592415412195595
1748975112.02956,5.173561817645733,2.5547425114827984,1.5950890921600882,0.01866377503579818,0.038385971626668354
1748975112.0727975,5.173546397062992,2.5553658578217235,1.5963885290492168,0.01833306867492991,0.03804774494013291
1748975112.1143694,5.173530423374089,2.555980668471521,1.5976733945106432,0.018155350878752505,0.03758129421085177
1748975112.1524382,5.173513892598278,2.5565869931177616,1.5989436243884958,0.017906825745036457,0.037204339974574833
1748975112.1965008,5.1734968071087595,2.55718498192961,1.60020266711794,0.01758928426019917,0.03689142256088622
1748975112.244253,5.173479245526788,2.557774735092004,1.6014500345305922,0.017417314353500874,0.036518655663738776
1748975112.3020134,5.1734611775688695,2.558356342849368,1.602684271295494,0.01710900316663662,0.036128792853394605
1748975112.3474076,5.173442680807389,2.558929983393791,1.6039060682330832,0.016942812704062716,0.03578795120055996
1748975112.3927662,5.173423747751569,2.5594957014352118,1.6051162801692123,0.016710770850918676,0.0354394194660769
1748975112.4359758,5.173404381121337,2.5600536375078926,1.6063145187334387,0.01641457461960688,0.03508369497577371
1748975112.4855425,5.173384650804779,2.560603879054697,1.607500639119448,0.016254827934701038,0.03473392432268787
1748975112.5274868,5.173364525272622,2.5611465270333333,1.6086751057543498,0.015966131571983122,0.034389663106807127
1748975112.566389,5.173344077055565,2.561681734209994,1.6098379823903528,0.015811061566641058,0.03405433461129603
1748975112.6054764,5.173323296064146,2.5622095474736497,1.610989280689277,0.015594339555512897,0.033709484526547005
1748975112.6450047,5.1733021850114405,2.5627300939377986,1.6121291047716229,0.015318100601047279,0.033377285662486
1748975112.694467,5.173280805231269,2.563243469251553,1.6132576411770183,0.015167682384925678,0.03304785211360452
1748975112.7410026,5.173259127411395,2.563749746888826,1.6143749953246305,0.014899251584339501,0.03271395226036163
1748975112.7820148,5.173237213762583,2.5642490908113382,1.615481174926343,0.014756261128532313,0.03239482512596997
1748975112.8364353,5.173215064404819,2.564741534890564,1.6165763388278114,0.01455083564855051,0.032067078776046413
1748975112.894272,5.173192665152472,2.5652271870205383,1.617660612334124,0.014304158053437169,0.03175151707736444
1748975112.937159,5.173170081849039,2.565706140933679,1.6187340769882432,0.014155266469081603,0.03143345417127362
1748975112.9791784,5.173147285397523,2.566178502213795,1.619796869864239,0.013961929973001866,0.031122852527322276
1748975113.0247695,5.1731243306701655,2.5666443518537765,1.620849011107658,0.013767358998519946,0.030807204497210625
1748975113.0755024,5.173101188459518,2.567103768418694,1.6218906600559444,0.01358051685231806,0.030503497217478706
1748975113.1219049,5.173077903001901,2.567556856813752,1.622921921008583,0.013388144363321286,0.030193726362372494
1748975113.1552045,5.173054483559296,2.5680037020577378,1.6239428727584237,0.013211051325531293,0.029897782691864647
1748975113.1960638,5.173030930096973,2.568444359589958,1.6249535820543366,0.012975486461980818,0.02959031510637611
1748975113.2479246,5.173007284412073,2.5688789893363544,1.625954156992542,0.012847586832183209,0.029299070014716648
1748975113.3261073,5.172983516583384,2.5693076013402103,1.6269447497837226,0.01267405770806683,0.029008631569860072
1748975113.3894708,5.172959660083551,2.5697302795764507,1.6279254318972087,0.01244841489760502,0.028711907264731284
1748975113.442043,5.172935745696763,2.570147178443843,1.6288962791690176,0.012325056410013522,0.02842767285419411
1748975113.5009778,5.172911741656798,2.570558301194947,1.629857366913818,0.01211674865655541,0.028142635760407056
1748975113.5508337,5.172887698984508,2.570963771633898,1.6308088136501333,0.011987863371665498,0.027858958083246406
1748975113.6140082,5.172863583669219,2.5713636367855432,1.6317507719493547,0.011786934963677437,0.027582484007105713
1748975113.6702237,5.172839443063078,2.571757996137694,1.6326832421895818,0.0116590315575361,0.02730081746953968
1748975113.7220573,5.172815279898669,2.5721469127368204,1.633606346222255,0.011502228161672703,0.027030113115776667
1748975113.7604349,5.172791084665397,2.5725304598639878,1.634520161897246,0.011300114625976732,0.02675683139524648
1748975113.797236,5.172766891753661,2.5729087369608683,1.6354247817352447,0.011187068949977941,0.026486250528233415
1748975113.84504,5.172742684767602,2.5732817699953134,1.6363203429960653,0.011037385878346864,0.026224199054600085
1748975113.9043036,5.172718486457765,2.5736496738291983,1.6372068630330576,0.010879596947813128,0.02595632610397527
1748975113.9546292,5.172694304119131,2.5740125100535,1.6380844749281034,0.010734403754299106,0.02569879198683895
1748975114.0013208,5.172670133429959,2.574370325230671,1.6389532679969383,0.01054445594383574,0.025437172098181294
1748975114.0437126,5.172646008862503,2.574723237088608,1.6398132854902683,0.010437782367386213,0.025180463300781136
1748975114.0903523,5.172621898393194,2.575071239418092,1.6406646479055884,0.010298543706926674,0.024929829425123912
1748975114.1346307,5.172597831386437,2.5754144464529363,1.6415074460446863,0.01011611011656241,0.02467702360622689
1748975114.1771607,5.172573823617063,2.575752945197578,1.642341755015656,0.010017283717554159,0.02442936229476865
1748975114.2243245,5.172549853892181,2.576086746536941,1.6431676336085272,0.009840351548182115,0.024178490969331133
1748975114.2751608,5.172525959206453,2.5764159808324503,1.6439851491822994,0.009743406339330551,0.02393870289257288
1748975114.3139913,5.172502114247372,2.5767406557647377,1.6447944648828403,0.00957210835673094,0.023696953148515207
1748975114.3509119,5.172478353047855,2.577060874045168,1.6455956065756279,0.009479339399403677,0.023457105435340502
1748975114.3941014,5.172454654052127,2.577376647080867,1.6463886477246903,0.00934999029053946,0.023222031075238653
1748975114.436587,5.172431036583856,2.577688048740956,1.647173678170982,0.009182569267877902,0.022983537705532856
1748975114.4834883,5.172407517622871,2.577995197584582,1.6479508097260858,0.009092941370854403,0.022754573935060488
1748975114.5282314,5.172384074707364,2.578298076492703,1.6487200613467137,0.008969265921083458,0.022524770806793718
1748975114.5648756,5.172360737759194,2.5785968010534233,1.6494815085807244,0.008845048501063843,0.022294660125132874
1748975114.609208,5.172337483506749,2.5788913789817816,1.6502353179241458,0.008694972147101498,0.022072294003125596
1748975114.6509058,5.172314341443072,2.5791819210290154,1.650981495657528,0.008605405862882729,0.021847035292008023
1748975114.7020106,5.172291299233639,2.5794684307870264,1.65172012280471,0.008485676163980561,0.021627717186563575
1748975114.7536116,5.172268366402805,2.579751009869716,1.6524512516791392,0.008364360049418153,0.021405156784902696
1748975114.7965,5.172245549469551,2.580029681636561,1.6531749975767713,0.008254557754722839,0.021192978638269872
1748975114.8424,5.172222849316914,2.580304535550382,1.6538914218987966,0.008142053136233791,0.02097467639417149
1748975114.8906207,5.1722002649131245,2.5805755610242085,1.6546005706282185,0.008028360518633607,0.020764529213777517
1748975114.926702,5.172177800133555,2.58084285680289,1.6553025594106208,0.007888246155019062,0.02055450740760963
1748975114.969176,5.172155469299535,2.581106480105887,1.655997455298956,0.0078081425739832434,0.020346416615207214
1748975115.0121157,5.1721332542711025,2.581366448403642,1.656685295947121,0.007672057495535771,0.02013787099751082
1748975115.0499797,5.172111181695655,2.5816228566862325,1.6573661345465958,0.00759611410669617,0.019935523271326992
1748975115.094665,5.172089229562093,2.581875708804296,1.658040115484446,0.007468281383266339,0.01973424301616208
1748975115.1388936,5.172067422718932,2.582125097471244,1.6587072530092797,0.007388205831908888,0.019532621522874428
1748975115.1805472,5.172045740504294,2.5823710172621057,1.659367639413854,0.007265186561815288,0.019336278931269966
1748975115.2222269,5.1720242082556585,2.582613571040641,1.6600213184280657,0.007185601730683448,0.019139457756601103
1748975115.2650232,5.1720028077670035,2.5828527538638992,1.6606683840707395,0.007089221213285406,0.018946623595687048
1748975115.3128636,5.171981550832474,2.583088635211461,1.661308872359456,0.0069644523390920456,0.018751912812331833
1748975115.357428,5.1719604456322354,2.583321285548981,1.6619428732536954,0.006894622859924913,0.01856400832404405
1748975115.4115436,5.1719394766801745,2.5835507026089246,1.6625704247537025,0.00677399536806766,0.018371278950534406
1748975115.4577112,5.1719186642325345,2.583776986813276,1.6631915831690456,0.006707292327978573,0.018188659316173954
1748975115.4988348,5.171897995471719,2.5840001569226763,1.6638064818323834,0.006614707217925538,0.018003502793665093
1748975115.5375679,5.171877467513647,2.5842202348069017,1.6644151217190346,0.006500147023145298,0.017819439083097192
1748975115.5761614,5.1718571041270645,2.5844373075199703,1.665017580654026,0.006433388409853103,0.01763962850404647
1748975115.6155784,5.171836882511754,2.584651341533121,1.665613956347019,0.006346510236720281,0.017462007795970895
1748975115.6552017,5.1718168149247505,2.584862423625123,1.6662042594288686,0.0062348992191758,0.017282479684066224
1748975115.709296,5.17179691065291,2.5850706189987487,1.666788578554214,0.0061705762790343534,0.01710810366181299
1748975115.75501,5.171777150115568,2.58527591304248,1.667366955546627,0.006065700835141094,0.016933557372285312
1748975115.7962768,5.171757554792389,2.585478398872491,1.6679394344415759,0.006004175516003444,0.016762070171511212
1748975115.84568,5.171738103688437,2.585678088616663,1.6685061479093506,0.005919012634656064,0.016591321529206005
1748975115.8916245,5.171718810668506,2.5858750358912466,1.6690670884887138,0.005819265177990985,0.016422859597527564
1748975115.9270804,5.1716996774908415,2.5860692911613024,1.6696223150593583,0.005761288177395467,0.016257140727833363
1748975115.9665675,5.171680697179741,2.5862608502018367,1.6701718835910648,0.0056610851634259374,0.016090085436543833
1748975116.0048873,5.171661883868676,2.586449790111061,1.670715873733584,0.005606055017905228,0.01592763107238751
1748975116.0577269,5.171643220006815,2.5866360791333305,1.6712543715368682,0.00552762699537761,0.01576734562393102
1748975116.123278,5.171624715463016,2.5868197986255814,1.6717873886889865,0.0054297965226611285,0.015605327493580559
1748975116.165519,5.171606377864679,2.5870010083917014,1.6723150020708297,0.005376653797378251,0.015447869947470933
1748975116.2173584,5.171588189344712,2.5871796883451603,1.6728372450453293,0.005282620834248414,0.015289702017006565
1748975116.2845285,5.171569915191723,2.587358382795866,1.6733569922945324,0.005299070395506359,0.015316834144378464
1748975116.3446834,5.171570018405636,2.587358233726711,1.6735981993743831,0.0002120687336680352,-0.0026039331577603717
1748975116.392787,5.171569914981067,2.587358727668617,1.6733386356801472,0.00017311022171995544,-0.00782339026680543
1748975116.4370444,5.17156986128864,2.5873590453841864,1.6732697076934542,0.00014711587480087108,0.0034055653377817927
1748975116.4879706,5.1715699193064655,2.587358776800075,1.6734302360632007,0.00013098459276834735,0.0034678745508604464
1748975116.545262,5.171569940373607,2.5873588083558325,1.6734282876328324,-7.048189318637897e-06,-0.0027358363309040305
1748975116.5875053,5.171569937299413,2.5873589264349532,1.6733400247132428,9.888907619778516e-05,-0.0012350031508431964
1748975116.6428707,5.171569936797767,2.5873588221709025,1.6733630149081464,-1.3972806309573093e-05,0.0018200855426983092
1748975116.6897106,5.1715699948908265,2.5873586391480563,1.673405945103163,6.79447350903619e-05,0.00022896306840313472
1748975116.7421882,5.171570005752895,2.587358561592832,1.6733825694327624,5.951746309285392e-05,-0.001054434419224374
1748975116.78616,5.1715700223008305,2.5873584763101345,1.673364655534604,4.658994854689116e-05,0.00013394375648799174
1748975116.828571,5.171570047542832,2.5873583267634293,1.673381935754409,3.812134324573008e-05,0.0005506309817352468
1748975116.8801682,5.171570069814393,2.5873582168810554,1.6733874873737873,-4.319494586381113e-06,-0.0002109878272616384
1748975116.9521682,5.171570083708819,2.5873581903560217,1.67337658180199,2.670805429571351e-05,-0.0002516779136923467
